"BBNA.code","species","sex","caste","latitude","longitude","year","dayno","observers","coordinates","avgGDD5","avgSummerPrecip","avgWinterPrecip","yearGDD5","summerSPI","winterSPI"
"BBNA_577581","griseocollis","Female","Queen",43.45417,-91.30361,2005,226,"","43.454, -91.304",2523.970341,468.9059091,98.0253488372093,2726.285,-0.001730636,0.940692928992759
"BBNA_577586","griseocollis","Male","Male",43.46778,-91.32639,2005,226,"","43.468, -91.326",2556.499091,466.6704545,95.1979069767442,2756.39,-0.047321034,0.936721901281342
"BBNA_608498","griseocollis","Male","Male",38,-93.82,2006,219,"Rjean","38, -93.82",3649.507159,439.2325,163.503720930233,3887.725,-0.944743074,-3.7704148817845
"BBNA_608501","griseocollis","Male","Male",37.49,-93.99,2006,233,"Rjean","37.49, -93.99",3626.110227,457.4147727,187.964651162791,3844.81,-0.888438053,-3.54317914570322
"BBNA_608508","griseocollis","Male","Male",37.7,-93.87,2008,230,"Rjean","37.7, -93.87",3646.273864,439.4465909,176.194651162791,3418.29,1.029674917,1.22542319053602
"BBNA_608518","griseocollis","Male","Male",38,-93.82,2006,256,"Rjean","38, -93.82",3649.507159,439.2325,163.503720930233,3887.725,-0.944743074,-3.7704148817845
"BBNA_608521","griseocollis","Male","Male",37.81,-94.32,2006,268,"Rjean","37.81, -94.32",3634.421591,475.775,166.927209302326,3847.9,-1.07540384,-3.51180441365297
"BBNA_608529","griseocollis","Male","Male",38,-93.82,2007,256,"Rjean","38, -93.82",3649.507159,439.2325,163.503720930233,3942.11,-0.172188888,-0.174992459029574
"BBNA_608538","griseocollis","Male","Male",38.61,-90.41,1996,217,"ARD","38.61, -90.41",3529.83125,417.1838636,211.386511627907,3238.47,-0.068934888,-0.0849648270429453
"BBNA_608540","griseocollis","Male","Male",38.61,-90.41,2009,187,"G Diehl","38.61, -90.41",3529.83125,417.1838636,211.386511627907,3373.205,0.607640783,0.123956422056318
"BBNA_608551","griseocollis","Male","Male",38.69,-93.34,1988,255,"ARD","38.69, -93.34",3379.185455,457.4125,152.480465116279,3318.82,-0.458549402,0.694477580628693
"BBNA_608582","griseocollis","Male","Male",38.4,-91.14,2009,203,"G Diehl","38.4, -91.14",3403.952159,428.2120455,208.695348837209,3268.61,0.813160415,0.0781518545654622
"BBNA_608586","griseocollis","Male","Male",38.69,-93.34,1988,204,"ARD","38.69, -93.34",3379.185455,457.4125,152.480465116279,3318.82,-0.458549402,0.694477580628693
"BBNA_608588","griseocollis","Male","Male",39.07,-90.98,1986,235,"ARD","39.07, -90.98",3343.861591,408.6636364,189.371860465116,3422.67,0.362961981,-0.382739720049272
"BBNA_608590","griseocollis","Male","Male",38.69,-93.34,1988,238,"ARD","38.69, -93.34",3379.185455,457.4125,152.480465116279,3318.82,-0.458549402,0.694477580628693
"BBNA_608610","griseocollis","Male","Male",38.61,-90.41,2009,207,"G Diehl","38.61, -90.41",3529.83125,417.1838636,211.386511627907,3373.205,0.607640783,0.123956422056318
"BBNA_608611","griseocollis","Male","Male",38.73,-90.83,1986,207,"ARD","38.73, -90.83",3441.012727,423.8072727,206.629534883721,3534.53,0.804556587,0.19868877072177
"BBNA_608616","griseocollis","Male","Male",38.23,-90.53,1985,209,"ARD","38.23, -90.53",3482.273295,385.5595455,210.289069767442,3435.525,0.345126475,0.709337172573286
"BBNA_608618","griseocollis","Male","Male",38.69,-93.34,1992,242,"ARD","38.69, -93.34",3379.185455,457.4125,152.480465116279,3003.27,0.132220123,-0.133099421123096
"BBNA_608625","griseocollis","Female","Queen",38.94,-91.48,2008,184,"N. Miller","38.94, -91.48",3288.513295,414.6854545,187.204186046512,3050.385,1.67294586,1.28848443794568
"BBNA_608633","griseocollis","Female","Queen",37.2,-91.44,2008,156,"N. Miller","37.2, -91.44",3536.975455,385.8836364,233.227441860465,3351.885,0.961284933,1.22751135672741
"BBNA_608635","griseocollis","Female","Queen",37.37,-91.91,2008,156,"N. Miller","37.37, -91.91",3430.969773,400.5145455,228.25511627907,3184.51,1.432556173,1.00652891185143
"BBNA_608660","griseocollis","Female","Queen",38.69,-93.34,2008,170,"N. Miller","38.69, -93.34",3379.185455,457.4125,152.480465116279,3139.665,1.344049531,0.98731902122685
"BBNA_608674","griseocollis","Female","Queen",38.69,-93.34,2008,174,"N. Miller","38.69, -93.34",3379.185455,457.4125,152.480465116279,3139.665,1.344049531,0.98731902122685
"BBNA_608683","griseocollis","Female","Queen",37.33,-93.5,2009,122,"Bernhardt","37.33, -93.5",3586.378977,421.4170455,195.187906976744,3327.96,1.037172789,-0.8268247174262
"BBNA_608684","griseocollis","Female","Queen",38.61,-90.41,2004,255,"BioBlitz","38.61, -90.41",3529.83125,417.1838636,211.386511627907,3464.59,-0.594177831,0.416603929125292
"BBNA_609111","griseocollis","Male","Male",40.183333,-75.4,2005,183,"Y. Mandeli","40.183, -75.4",3045.386818,477.6068182,270.258372093023,3186.775,-1.241415915,-0.286890667492946
"BBNA_609302","griseocollis","Male","Male",40.090719,-75.360166,2012,213,"S. Cusser","40.091, -75.36",3166.857614,479.4431818,269.232093023256,3368.035,0.214858435,0.112672376647514
"BBNA_609406","griseocollis","Male","Male",40.117599,-75.273597,2010,182,"JV","40.118, -75.274",3156.597159,477.6186364,273.723488372093,3441.69,0.072121279,1.61365727465457
"BBNA_609441","griseocollis","Male","Male",40.117599,-75.273597,2010,193,"T. Harrison","40.118, -75.274",3156.597159,477.6186364,273.723488372093,3441.69,0.072121279,1.61365727465457
"BBNA_609503","griseocollis","Male","Male",40.1108376,-75.2693919,2011,181,"L. Fenner","40.111, -75.269",3179.536818,474.02,271.446744186046,3388.77,2.1424298,-0.258127870042476
"BBNA_609789","griseocollis","Male","Male",40.200369,-75.210934,2012,203,"M. Steck","40.2, -75.211",3051.821364,488.1431818,277.091627906977,3193.505,-0.210718496,-0.323006458946549
"BBNA_610067","griseocollis","Male","Male",40.438031,-75.172892,2010,180,"JV","40.438, -75.173",2915.475455,501.3863636,288.130697674419,3138.09,-0.359993204,1.31919157761595
"BBNA_610157","griseocollis","Male","Male",40.070388,-75.162526,2012,178,"M. Steck","40.07, -75.163",3154.831136,494.9356818,283.798604651163,3287.64,-0.308145575,-0.295122854108608
"BBNA_610442","griseocollis","Male","Male",40.231081,-75.153991,2012,200,"S. Cusser","40.231, -75.154",3068.702159,482.3559091,271.893488372093,3212.4,-0.504681424,-0.410862410839798
"BBNA_610527","griseocollis","Male","Male",40.335344,-75.110149,2012,189,"M. Steck","40.335, -75.11",2963.740568,486.4363636,278.343720930233,3099.025,-0.670120239,-0.598784498214315
"BBNA_610732","griseocollis","Male","Male",40.61667,-75.1,2005,195,"Y. Mandeli","40.617, -75.1",2743.960114,524.155,291.490465116279,2921.17,-1.111649097,0.686627469725085
"BBNA_611090","griseocollis","Male","Male",40.342288,-75.09047,2012,192,"G. Pardee","40.342, -75.09",2951.502273,489.9936364,281.368604651163,3090.245,-0.653004607,-0.603919397475985
"BBNA_611158","griseocollis","Male","Male",40.5273,-75.0675,2011,195,"L. Fenner","40.527, -75.068",2936.5725,503.0472727,282.282790697674,3089.53,2.487040822,-0.405673490193349
"BBNA_611248","griseocollis","Male","Male",40.3,-75.06667,2005,190,"Y. Mandeli","40.3, -75.067",3017.235909,489.0525,277.57023255814,3118.495,-0.549992213,0.376947584040283
"BBNA_611249","griseocollis","Male","Male",40.3,-75.06667,2005,190,"L. Westwoo","40.3, -75.067",3017.235909,489.0525,277.57023255814,3118.495,-0.549992213,0.376947584040283
"BBNA_611646","griseocollis","Male","Male",40.667605,-75.047923,2011,201,"CLW","40.668, -75.048",2804.36,491.3952273,273.280930232558,2964.45,2.841070948,-0.33928007249051
"BBNA_611725","griseocollis","Male","Male",40.667605,-75.047923,2011,202,"D. Cariveau","40.668, -75.048",2804.36,491.3952273,273.280930232558,2964.45,2.841070948,-0.33928007249051
"BBNA_611997","griseocollis","Male","Male",40.313706,-75.040402,2012,178,"G. Pardee","40.314, -75.04",2993.926136,492.6597727,282.872325581395,3139.96,-0.445931369,-0.4448176745983
"BBNA_612008","griseocollis","Male","Male",40.313706,-75.040402,2012,182,"S. Cusser","40.314, -75.04",2993.926136,492.6597727,282.872325581395,3139.96,-0.445931369,-0.4448176745983
"BBNA_612014","griseocollis","Male","Male",40.313706,-75.040402,2012,187,"M. Steck","40.314, -75.04",2993.926136,492.6597727,282.872325581395,3139.96,-0.445931369,-0.4448176745983
"BBNA_612119","griseocollis","Male","Male",40.885219,-75.0136,2012,178,"G. Nayak","40.885, -75.014",2680.795909,501.5461364,269.306744186047,2887.375,-0.516125254,-0.546510772338097
"BBNA_612170","griseocollis","Male","Male",40.8846381,-75.0128,2012,152,"D. Cariveau","40.885, -75.013",2680.795909,501.5461364,269.306744186047,2887.375,-0.516125254,-0.546510772338097
"BBNA_612336","griseocollis","Male","Male",40.275501,-74.997596,2011,209,"L. Fenner","40.276, -74.998",3028.056591,499.0770455,284.262325581395,3226.45,2.583719951,-0.341027560218222
"BBNA_612394","griseocollis","Male","Male",40.2762769,-74.9954126,2011,201,"Z. Portman","40.276, -74.995",3026.832614,498.8102273,284.724418604651,3226.825,2.385373324,-0.259619282219999
"BBNA_612481","griseocollis","Male","Male",40.43333,-74.96667,2006,170,"C. Locke","40.433, -74.967",2944.435227,494.7227273,286.594651162791,3035.305,1.288902981,0.676604119587737
"BBNA_612484","griseocollis","Male","Male",40.43333,-74.96667,2006,170,"L. Kurtz","40.433, -74.967",2944.435227,494.7227273,286.594651162791,3035.305,1.288902981,0.676604119587737
"BBNA_612494","griseocollis","Male","Male",40.43333,-74.96667,2006,191,"L. Kurtz","40.433, -74.967",2944.435227,494.7227273,286.594651162791,3035.305,1.288902981,0.676604119587737
"BBNA_612495","griseocollis","Male","Male",40.43333,-74.96667,2006,191,"Y. Mandeli","40.433, -74.967",2944.435227,494.7227273,286.594651162791,3035.305,1.288902981,0.676604119587737
"BBNA_612541","griseocollis","Male","Male",40.56667,-74.95,2005,200,"Y. Mandeli","40.567, -74.95",2745.376932,518.7354545,296.53488372093,2940.36,-1.278034803,0.488940244087666
"BBNA_612559","griseocollis","Female","Queen",40.329,-74.945,2007,111,"R. Winfree","40.329, -74.945",3040.604091,482.7188636,276.322790697674,3127.05,-0.781496191,-1.63173174733692
"BBNA_612815","griseocollis","Male","Male",40.35873,-74.938985,2011,207,"CLW","40.359, -74.939",3031.621932,476.8431818,275.554418604651,3238.845,2.482229292,-0.302162329984552
"BBNA_612841","griseocollis","Male","Male",40.35873,-74.938985,2011,208,"CLW","40.359, -74.939",3031.621932,476.8431818,275.554418604651,3238.845,2.482229292,-0.302162329984552
"BBNA_612966","griseocollis","Male","Male",39.536073,-74.9326,2012,167,"G. Nayak","39.536, -74.933",3265.365795,454.5868182,289.19,3484.495,0.101085992,-0.308997431452855
"BBNA_612967","griseocollis","Male","Male",39.536073,-74.9326,2012,167,"D. Cariveau","39.536, -74.933",3265.365795,454.5868182,289.19,3484.495,0.101085992,-0.308997431452855
"BBNA_612980","griseocollis","Male","Male",39.536073,-74.9326,2012,184,"G. Nayak","39.536, -74.933",3265.365795,454.5868182,289.19,3484.495,0.101085992,-0.308997431452855
"BBNA_612981","griseocollis","Male","Male",39.536073,-74.9326,2012,184,"B. Johnson","39.536, -74.933",3265.365795,454.5868182,289.19,3484.495,0.101085992,-0.308997431452855
"BBNA_612982","griseocollis","Male","Male",39.536073,-74.9326,2012,184,"D. Cariveau","39.536, -74.933",3265.365795,454.5868182,289.19,3484.495,0.101085992,-0.308997431452855
"BBNA_612983","griseocollis","Male","Male",39.536073,-74.9326,2012,184,"JWB","39.536, -74.933",3265.365795,454.5868182,289.19,3484.495,0.101085992,-0.308997431452855
"BBNA_612992","griseocollis","Male","Male",39.536073,-74.9326,2012,220,"JWB","39.536, -74.933",3265.365795,454.5868182,289.19,3484.495,0.101085992,-0.308997431452855
"BBNA_612993","griseocollis","Male","Male",39.536073,-74.9326,2012,220,"G. Nayak","39.536, -74.933",3265.365795,454.5868182,289.19,3484.495,0.101085992,-0.308997431452855
"BBNA_613054","griseocollis","Female","Queen",39.783986,-74.847539,2010,110,"T. Harrison","39.784, -74.848",3240.468523,467.1604545,286.280930232558,3496.375,-1.14316173,2.0093047233204
"BBNA_613056","griseocollis","Female","Queen",39.783986,-74.847539,2010,120,"M. MacLeod","39.784, -74.848",3240.468523,467.1604545,286.280930232558,3496.375,-1.14316173,2.0093047233204
"BBNA_613059","griseocollis","Female","Queen",39.783986,-74.847539,2011,126,"L. Fenner","39.784, -74.848",3240.468523,467.1604545,286.280930232558,3495.73,2.235633618,-0.427990596144071
"BBNA_613060","griseocollis","Female","Queen",39.783986,-74.847539,2011,130,"F. Benjamin","39.784, -74.848",3240.468523,467.1604545,286.280930232558,3495.73,2.235633618,-0.427990596144071
"BBNA_613063","griseocollis","Female","Queen",39.783986,-74.847539,2012,107,"B. Albert-Bruninga","39.784, -74.848",3240.468523,467.1604545,286.280930232558,3470.935,0.017924764,-0.466581854036859
"BBNA_613064","griseocollis","Female","Queen",39.783986,-74.847539,2012,110,"M. Steck","39.784, -74.848",3240.468523,467.1604545,286.280930232558,3470.935,0.017924764,-0.466581854036859
"BBNA_613067","griseocollis","Female","Queen",39.783986,-74.847539,2012,122,"G. Pardee","39.784, -74.848",3240.468523,467.1604545,286.280930232558,3470.935,0.017924764,-0.466581854036859
"BBNA_613098","griseocollis","Female","Queen",39.611428,-74.818625,2012,107,"F. Benjamin","39.611, -74.819",3256.024318,448.5645455,288.451162790698,3475.435,-0.127924968,-0.501949202758428
"BBNA_613099","griseocollis","Female","Queen",39.611428,-74.818625,2012,127,"G. Pardee","39.611, -74.819",3256.024318,448.5645455,288.451162790698,3475.435,-0.127924968,-0.501949202758428
"BBNA_613102","griseocollis","Female","Queen",39.684197,-74.816985,2011,116,"F. Benjamin","39.684, -74.817",3248.614091,454.3204545,291.340930232558,3512.29,2.329394519,-0.394208313732507
"BBNA_613103","griseocollis","Female","Queen",39.684197,-74.816985,2011,123,"L. Fenner","39.684, -74.817",3248.614091,454.3204545,291.340930232558,3512.29,2.329394519,-0.394208313732507
"BBNA_613143","griseocollis","Male","Male",40.9268627,-74.8131,2012,165,"G. Nayak","40.927, -74.813",2654.633977,485.7070455,262.56023255814,2891.7,-0.09776288,-0.447584438612638
"BBNA_613148","griseocollis","Male","Male",40.9268627,-74.8131,2012,209,"G. Nayak","40.927, -74.813",2654.633977,485.7070455,262.56023255814,2891.7,-0.09776288,-0.447584438612638
"BBNA_613153","griseocollis","Male","Male",40.9268627,-74.8131,2012,209,"D. Cariveau","40.927, -74.813",2654.633977,485.7070455,262.56023255814,2891.7,-0.09776288,-0.447584438612638
"BBNA_613214","griseocollis","Male","Male",39.6252,-74.7976,2007,227,"R. Winfree","39.625, -74.798",3241.081364,451.4231818,290.242790697674,3336.305,-1.100578671,-0.529844879337512
"BBNA_613242","griseocollis","Male","Male",39.8428,-74.7879,2007,197,"B. Ahlstrom","39.843, -74.788",3207.020455,468.1977273,285.543488372093,3296.345,-1.712773806,-0.480665988175047
"BBNA_613258","griseocollis","Female","Queen",39.791671,-74.784838,2011,116,"L. Fenner","39.792, -74.785",3221.335568,474.3581818,287.335348837209,3474.95,2.097558761,-0.351421939328789
"BBNA_613263","griseocollis","Female","Queen",39.791671,-74.784838,2011,120,"F. Benjamin","39.792, -74.785",3221.335568,474.3581818,287.335348837209,3474.95,2.097558761,-0.351421939328789
"BBNA_613265","griseocollis","Female","Queen",39.791671,-74.784838,2012,108,"M. Steck","39.792, -74.785",3221.335568,474.3581818,287.335348837209,3445.375,0.153973944,-0.340924724840908
"BBNA_613273","griseocollis","Female","Queen",39.547799,-74.780821,2011,117,"L. Fenner","39.548, -74.781",3259.715114,440.8638636,289.641860465116,3532.3,1.986124211,-0.37305330990795
"BBNA_613275","griseocollis","Female","Queen",39.547799,-74.780821,2012,107,"M. Steck","39.548, -74.781",3259.715114,440.8638636,289.641860465116,3474.74,-0.070758884,-0.527906764687962
"BBNA_613277","griseocollis","Female","Queen",39.547799,-74.780821,2012,111,"F. Benjamin","39.548, -74.781",3259.715114,440.8638636,289.641860465116,3474.74,-0.070758884,-0.527906764687962
"BBNA_613287","griseocollis","Female","Queen",39.547799,-74.780821,2012,122,"S. Cusser","39.548, -74.781",3259.715114,440.8638636,289.641860465116,3474.74,-0.070758884,-0.527906764687962
"BBNA_613305","griseocollis","Female","Queen",39.662869,-74.771815,2012,105,"G. Pardee","39.663, -74.772",3245.874205,452.8154545,288.61488372093,3467.815,-0.010587813,-0.664090836429644
"BBNA_613382","griseocollis","Female","Queen",39.644437,-74.768434,2012,105,"S. Cusser","39.644, -74.768",3246.150909,449.4131818,288.493255813954,3467.665,-0.028922487,-0.613926415146791
"BBNA_613441","griseocollis","Male","Male",40.35,-74.76667,2005,175,"Y. Mandeli","40.35, -74.767",3018.646136,477.6493182,276.401395348837,3140.37,-1.122641608,0.0303992530111648
"BBNA_613450","griseocollis","Male","Male",40.35,-74.76667,2005,192,"Y. Mandeli","40.35, -74.767",3018.646136,477.6493182,276.401395348837,3140.37,-1.122641608,0.0303992530111648
"BBNA_613546","griseocollis","Male","Male",40.35,-74.76667,2006,171,"Y. Mandeli","40.35, -74.767",3018.646136,477.6493182,276.401395348837,3125.18,0.78844378,0.32696662609599
"BBNA_613550","griseocollis","Male","Male",40.35,-74.76667,2006,171,"L. Kurtz","40.35, -74.767",3018.646136,477.6493182,276.401395348837,3125.18,0.78844378,0.32696662609599
"BBNA_613599","griseocollis","Male","Male",40.35,-74.76667,2006,192,"C. Locke","40.35, -74.767",3018.646136,477.6493182,276.401395348837,3125.18,0.78844378,0.32696662609599
"BBNA_613603","griseocollis","Male","Male",40.35,-74.76667,2006,192,"L. Kurtz","40.35, -74.767",3018.646136,477.6493182,276.401395348837,3125.18,0.78844378,0.32696662609599
"BBNA_613715","griseocollis","Male","Male",39.780244,-74.7663,2012,171,"B. Johnson","39.78, -74.766",3219.147841,474.4797727,286.962790697674,3441.09,0.14455028,-0.389709778231523
"BBNA_613733","griseocollis","Female","Queen",39.780244,-74.7663,2012,191,"D. Cariveau","39.78, -74.766",3219.147841,474.4797727,286.962790697674,3441.09,0.14455028,-0.389709778231523
"BBNA_613736","griseocollis","Female","Queen",39.780244,-74.7663,2012,191,"B. Johnson","39.78, -74.766",3219.147841,474.4797727,286.962790697674,3441.09,0.14455028,-0.389709778231523
"BBNA_613756","griseocollis","Male","Male",39.780244,-74.7663,2012,191,"B. Johnson","39.78, -74.766",3219.147841,474.4797727,286.962790697674,3441.09,0.14455028,-0.389709778231523
"BBNA_613760","griseocollis","Male","Male",39.780244,-74.7663,2012,191,"D. Cariveau","39.78, -74.766",3219.147841,474.4797727,286.962790697674,3441.09,0.14455028,-0.389709778231523
"BBNA_613833","griseocollis","Male","Male",40.3508,-74.7661,2011,192,"L. Fenner","40.351, -74.766",3021.193636,477.4409091,276.30511627907,3276.495,2.301389356,-0.294760149996899
